,x,y,z,cluster_labels_baseline
3849,5.3823986,11.156079,1.4379598,VLR
3850,0.86388934,10.5428095,4.4625897,LRMP
3851,3.8990302,8.3873,7.3407435,VLR
3852,-0.529662,4.898361,5.267513,HRVP
3853,5.2958035,2.2529259,1.8978945,HRIR
3854,2.563453,11.140903,1.9885886,LRMP
3855,1.5622475,9.129571,2.5975435,LRMP
3856,0.58228034,7.3366766,7.447972,LRMP
3857,-0.5402493,7.769828,7.231877,LRMP
3858,4.7440968,1.34084,3.0697985,HRIR
3859,2.090187,7.714454,2.4316924,LRMP
3860,0.55419266,4.8612113,3.907473,LRHB
3861,5.7256002,8.896053,0.93276507,LRHB
3862,5.8508134,8.914007,6.1352725,VLR
3863,4.3335824,12.04875,5.6088247,VLR
3864,6.100242,4.02236,2.398117,HRBF
3865,2.9567785,4.8048825,0.55374306,LRHB
3866,0.4300142,4.4383755,4.492691,HRVP
3867,2.2899048,6.219134,1.3862209,LRHB
3868,4.7257957,1.6060863,0.9601302,HRIR
3869,0.26977423,6.4750695,3.8685474,HRVP
3870,5.85407,1.6651918,0.73895764,HRIR
3871,5.865672,9.945023,0.7924875,VLR
3872,2.1143985,5.7950473,4.6146107,LRHB
3873,-0.2081132,9.472045,6.187839,LRMP
3874,5.802404,11.250068,6.0825987,VLR
3875,5.1134205,11.704479,3.960982,VLR
3876,2.3509903,1.5396018,3.466362,HRIR
3877,5.555203,10.382679,4.2045894,VLR
3878,0.65866184,5.2706366,7.556503,HRVP
3879,2.5422933,6.909379,8.133712,LRMP
3880,6.4773717,12.837199,2.6093357,VLR
3881,8.127609,11.121101,3.842195,VLR
3882,3.991008,11.4168415,0.9075329,VLR
3883,1.2460109,9.1142645,7.837596,LRMP
3884,4.3623486,5.9576573,-0.1526346,LRHB
3885,6.835811,10.87018,0.7768298,VLR
3886,8.0764265,11.357662,1.6122059,VLR
3887,8.154781,9.596264,2.1537783,VLR
3888,5.9631643,9.349089,4.016199,VLR
3889,4.9924374,1.2026582,1.4100157,HRIR
3890,6.164323,8.662085,1.7312933,VLR
3891,7.5985694,11.446829,1.3303545,VLR
3892,5.6861787,12.979757,2.7614093,VLR
3893,1.425964,8.708694,6.9626575,LRMP
3894,8.211658,11.900881,2.1184616,VLR
3895,4.812888,8.824773,7.1749268,LRMP
3896,4.668573,10.798585,5.18603,VLR
3897,3.9098349,6.1284685,7.7015796,HRBF
3898,5.830566,10.448517,5.399597,VLR
3899,1.2448395,8.406655,6.962473,VLR
3900,6.89741,12.210268,4.3498178,VLR
3901,4.1280646,5.260741,1.2385604,LRHB
3902,4.3475375,8.647629,1.3282744,LRHB
3903,-0.97548497,6.2005463,6.0386195,LRMP
3904,-0.088056214,3.8169956,7.3091755,HRVP
3905,3.4435565,2.4315212,4.0231743,LRHB
3906,1.8636706,5.787904,5.3213806,HRBF
3907,4.61409,8.71621,1.1793182,LRHB
3908,5.38446,8.101257,6.9600706,HRBF
3909,-0.78147805,3.4756203,7.3415227,HRVP
3910,0.6706495,7.0573096,1.9132371,LRHB
3911,0.9250355,10.060459,2.0607405,LRMP
3912,6.7606316,7.0980754,3.8653839,HRBF
3913,2.041381,10.873731,3.4544497,LRMP
3914,2.4761872,5.1297536,7.296929,HRBF
3915,5.105767,11.358417,1.4000756,VLR
3916,2.047593,4.5051804,4.254712,LRHB
3917,5.028335,4.1975737,2.4644563,HRBF
3918,6.3368516,7.8466306,6.173591,HRBF
3919,2.6019146,4.528997,3.2669818,LRHB
3920,1.4741228,8.384311,0.7071593,LRHB
3921,1.6416411,8.778162,6.475726,LRMP
3922,1.6493402,3.6746829,5.4018774,HRVP
3923,4.710539,10.707362,0.2817958,VLR
3924,-1.1109596,5.355157,6.945998,HRVP
3925,1.315244,2.6166897,4.0487165,HRVP
3926,2.9046276,5.3834357,-0.07702324,LRHB
3927,4.748182,1.4204277,0.7965302,HRIR
3928,2.51604,5.951214,0.8334041,LRHB
3929,-0.04900078,6.624369,9.27204,LRMP
3930,1.6994674,4.9966507,6.98108,HRVP
3931,5.2075515,0.6608718,2.5045438,HRIR
3932,2.7370162,2.2249994,1.7063167,HRIR
3933,-0.37614965,6.6063833,5.486676,LRMP
3934,2.377555,4.5990005,0.6602263,LRHB
3935,2.388085,5.4457455,6.239089,HRBF
3936,3.0695658,5.938432,0.4122617,LRHB
3937,0.22626099,6.7735066,9.263757,LRMP
3938,0.71129555,10.5372,4.0797377,LRMP
3939,1.3515042,7.325721,8.995942,LRMP
3940,4.8654876,5.715251,1.534858,LRHB
3941,-0.13131703,7.8927703,7.6572266,LRMP
3942,-0.39272058,3.770813,7.2522163,HRVP
3943,7.337302,12.968456,2.5404882,VLR
3944,1.9907844,3.2301154,4.1299515,HRVP
3945,-1.2297379,5.092331,6.568593,HRVP
3946,6.7841897,5.494484,0.81004494,LRHB
3947,4.589902,4.623002,7.1604447,HRBF
3948,0.5439121,9.8986845,3.0505252,LRMP
3949,1.1906844,5.284687,6.5125318,LRHB
3950,4.1544876,12.622015,2.9557335,VLR
3951,4.0388284,12.519484,4.6853275,VLR
3952,2.5848558,5.7677927,2.2826228,LRHB
3953,-0.48487324,4.1916,7.626327,HRVP
3954,3.0821729,7.5504947,7.1402135,HRBF
3955,2.523501,3.6739712,5.7034698,HRVP
3956,6.163914,8.102909,5.286713,HRBF
3957,4.563054,9.742993,5.3245845,LRMP
3958,4.958199,5.779916,4.9181285,HRBF
3959,8.065826,11.132954,3.0299501,VLR
3960,3.6959035,1.5225749,3.4513447,HRIR
3961,7.26227,12.934484,2.349672,VLR
3962,0.253024,3.205857,4.9233537,HRVP
3963,4.6228204,10.029698,7.742953,VLR
3964,4.57273,10.6475315,7.7597694,VLR
3965,2.8147879,5.3758407,5.0541134,HRBF
3966,4.8192687,2.416826,5.51713,HRBF
3967,4.76846,10.809496,4.98724,VLR
3968,2.110077,5.729385,4.087737,HRBF
3969,1.3806216,1.8925563,6.3088474,HRVP
3970,2.2383766,7.740343,8.745132,LRMP
3971,2.5454538,1.4803389,3.0604184,HRIR
3972,2.099307,5.895209,8.444773,LRMP
3973,-0.0013123819,9.248641,4.9378915,LRMP
3974,2.4988914,6.082067,5.9235864,HRBF
3975,6.39038,12.856724,2.1391788,VLR
3976,5.267394,9.003901,6.758633,LRMP
3977,6.818734,12.912737,2.2837539,VLR
3978,-0.6177629,3.6459823,7.4537506,HRVP
3979,2.258518,8.811729,0.46959582,LRHB
3980,0.69583756,3.0390558,4.3537445,HRVP
3981,2.9154484,10.857163,1.7467939,VLR
3982,7.592574,12.668739,2.2472212,VLR
3983,0.9367396,10.343823,3.1760733,LRMP
3984,2.3060293,6.4084125,8.789097,HRBF
3985,6.928256,12.357914,1.4991418,VLR
3986,-0.27445108,9.721319,4.882672,LRMP
3987,3.1089654,2.8629138,3.9953375,HRVP
3988,4.947696,4.369315,5.964008,HRBF
3989,6.324365,6.6752577,4.0850143,HRBF
3990,0.580592,8.177384,5.852512,LRMP
3991,3.0912719,7.4471316,1.2938986,LRHB
3992,5.5713496,11.193262,2.9842682,VLR
3993,-0.17676939,7.230425,7.7119255,LRMP
3994,-0.0009833125,7.346216,5.0053344,LRMP
3995,7.0171347,11.476124,2.8372393,VLR
3996,5.4333477,7.8164544,7.1688485,HRBF
3997,2.7072823,5.8141866,6.218733,HRBF
3998,1.9015216,8.2562,4.4211025,LRMP
3999,2.8034644,1.9169946,3.6618252,HRIR
4000,0.7311044,4.615451,8.515396,HRVP
4001,4.5716224,1.0207429,3.7915444,HRIR
4002,0.2539703,7.8219585,7.961239,LRMP
4003,0.33489195,8.710384,3.7680094,LRMP
4004,3.152987,5.684898,1.40126,LRHB
4005,6.9172544,6.962766,3.2359915,HRBF
4006,2.7034936,8.192051,5.1058106,LRMP
4007,3.3388314,5.445715,1.1555369,LRHB
4008,0.4436299,8.351064,7.0889697,LRMP
4009,-0.36024374,6.3397527,6.1642084,LRMP
4010,0.2634715,4.071717,6.4040227,HRVP
4011,4.878648,1.1363965,2.0384364,HRIR
4012,4.1056166,10.455428,7.5783525,LRMP
4013,0.8822052,4.8331175,8.921356,HRVP
4014,2.7899418,11.92699,5.4392943,LRMP
4015,4.6114926,11.825657,5.741706,LRMP
4016,0.8104352,10.389367,4.6973176,LRMP
4017,4.841075,2.0192034,0.7687122,HRIR
4018,4.9605594,9.707855,0.028519655,LRHB
4019,1.6827439,8.358995,6.3560658,LRMP
4020,6.3064246,10.55503,0.49692827,VLR
4021,1.4189496,2.6284845,5.9036293,HRVP
4022,4.19711,12.330778,3.1729372,VLR
4023,6.1057096,2.923248,3.2402022,HRIR
4024,7.0459514,12.148141,4.130345,VLR
4025,1.5044091,10.317106,5.7233973,LRMP
4026,6.3617373,12.713641,2.899658,VLR
4027,-0.21944053,4.6890264,7.344975,HRVP
4028,6.6935616,12.102822,2.9254916,VLR
4029,-0.566041,7.0906467,5.3069444,LRMP
4030,4.729258,12.62155,2.7913404,VLR
4031,4.6494746,11.458952,3.0583887,VLR
4032,5.1847177,8.728133,1.4955513,LRHB
4033,2.2162418,7.2658024,8.416481,LRMP
4034,6.135396,3.2705595,2.4536974,HRIR
4035,5.80951,3.5507784,3.051619,LRHB
4036,1.1020416,8.707843,1.8964411,LRMP
4037,4.4572797,3.1401129,2.1573558,HRIR
4038,3.046947,5.4354424,2.7219205,LRHB
4039,2.7406507,5.15189,0.34377575,LRHB
4040,1.4220121,2.776101,3.531889,HRVP
4041,5.773811,8.1863575,1.7443236,LRHB
4042,4.9461427,9.977887,0.38242078,LRHB
4043,5.5230274,9.247173,1.7611204,VLR
4044,5.713157,11.403336,4.2257543,VLR
4045,5.4786997,10.607904,6.1929026,VLR
4046,2.5459657,6.0029616,5.438013,LRMP
4047,2.8197455,6.847713,6.3920016,LRMP
4048,2.710071,3.5841098,4.5780764,HRVP
4049,7.5327067,12.114899,2.5297704,VLR
4050,5.258288,9.104875,6.7645793,LRMP
4051,6.951016,4.4249306,4.3055763,HRBF
4052,1.7053359,10.45553,5.8268523,LRMP
4053,8.020658,12.459206,3.138681,VLR
4054,5.4446554,1.4859248,3.9655554,HRIR
4055,1.4318787,5.6090646,7.6218557,LRHB
4056,2.0799553,7.7358646,5.7211742,LRMP
4057,0.40047726,9.048893,6.0977745,LRMP
4058,4.4343038,4.1200047,-0.107092224,LRHB
4059,3.0974712,3.2974744,3.0376158,HRBF
4060,1.6440291,6.404717,1.2614801,LRHB
4061,4.85877,0.92333454,1.6070093,HRIR
4062,2.0771606,5.6893806,1.460288,LRHB
4063,1.1826657,8.778509,4.0087557,LRMP
4064,3.7263129,5.5542984,3.9957666,HRBF
4065,-0.24143079,6.201567,7.491201,LRMP
4066,2.6307068,11.796342,3.5689306,LRMP
4067,2.973533,5.529847,1.0600305,LRHB
4068,1.35174,5.1554966,5.676633,LRHB
4069,0.025762148,4.8280387,4.2711687,HRVP
4070,4.251275,11.235808,4.9819045,LRMP
4071,1.6785719,9.775647,1.8466935,LRMP
4072,1.8681263,8.912886,6.6050925,LRMP
4073,0.2667904,7.852828,4.259253,LRMP
4074,0.31021634,7.7437553,4.6563544,LRMP
4075,8.079513,11.036671,2.719653,VLR
4076,7.1518497,11.327243,5.0841494,VLR
4077,7.890421,12.092061,3.8488326,VLR
4078,3.573385,1.778177,4.7501407,HRVP
4079,5.6774874,9.150117,1.3388337,VLR
4080,3.4315016,8.587125,0.8856447,LRHB
4081,4.673223,4.1782207,2.4214463,LRHB
4082,0.1963756,6.56875,9.398442,LRMP
4083,5.922564,9.443589,0.6904646,VLR
4084,7.433337,13.029185,2.4183326,VLR
4085,7.722089,8.412927,4.733282,VLR
4086,2.2621028,5.565191,0.87921613,LRHB
4087,7.6120286,11.198187,2.9434528,VLR
4088,5.8465495,1.3215206,0.68779397,HRIR
4089,7.562216,12.037689,1.6390443,VLR
4090,6.8914537,9.09122,0.33128175,VLR
4091,7.8620753,8.103822,2.5929375,VLR
4092,6.9490395,10.180652,0.9053904,VLR
4093,6.058212,1.551498,2.1679053,HRIR
4094,3.38895,4.006218,5.1307087,HRVP
4095,3.7283883,2.618099,1.3383859,HRIR
4096,5.832918,9.712207,0.8755213,VLR
4097,6.5996327,6.1718907,2.4541266,LRHB
4098,2.1830175,8.025613,2.590188,LRHB
4099,7.6618967,9.82738,1.5086141,VLR
4100,5.4807625,6.6005826,0.9181514,LRHB
4101,3.0433946,7.251909,2.661572,LRHB
4102,5.4279265,5.701603,0.435427,LRHB
4103,4.177573,2.7579901,3.5102043,HRIR
4104,7.279508,11.933848,1.6445568,VLR
4105,3.9293437,4.3782268,7.23936,HRBF
4106,2.0075495,11.02403,3.7796202,LRMP
4107,2.520475,2.2671108,5.134257,HRVP
4108,0.4018788,9.056766,4.5945344,LRMP
4109,4.598672,12.557356,5.2029405,VLR
4110,1.4425591,9.634163,4.3616724,LRMP
4111,4.469232,13.002657,3.2160785,VLR
4112,4.509519,12.110244,2.6553926,VLR
4113,1.3952324,9.765331,6.207096,LRMP
4114,7.613773,7.129113,2.584314,HRBF
4115,6.5113378,2.136231,2.1697292,HRIR
4116,2.3873377,1.2638501,5.1712856,HRVP
4117,5.0504575,1.775938,3.7665818,HRIR
4118,2.243209,6.7620163,4.368153,HRBF
4119,7.8514876,10.230049,1.6216713,VLR
4120,6.9991293,9.434855,0.4184066,VLR
4121,7.799114,10.292502,5.7799,VLR
4122,4.165441,10.932393,4.5854387,VLR
4123,8.133559,11.0870285,5.1720757,VLR
4124,4.741868,10.835586,2.2084768,VLR
4125,0.42445076,3.5591004,7.432576,HRVP
4126,7.717288,9.947372,2.5132046,VLR
4127,5.3002768,8.958104,7.512355,VLR
4128,6.8412027,3.54556,2.8091617,HRIR
4129,2.6735883,6.0047555,6.314775,HRBF
4130,6.4253564,5.9853754,2.6589596,HRBF
4131,7.652039,5.9711156,2.9098668,HRBF
4132,5.8986297,8.713453,3.0934992,HRBF
4133,7.019986,6.233188,4.8776884,HRBF
4134,4.7846437,12.990978,4.324196,VLR
4135,8.223324,10.908602,3.1200283,VLR
4136,2.2272944,6.7179546,1.5710275,LRHB
4137,5.3177514,5.9713593,0.20510556,LRHB
4138,1.5291814,8.858522,1.1130264,LRMP
4139,1.9622288,10.146207,1.0180588,LRMP
4140,1.6420774,8.419269,1.0660381,LRHB
4141,5.3305106,9.176878,1.9828464,VLR
4142,3.2307792,4.655469,5.976438,HRBF
4143,5.590531,0.5757611,1.660008,HRIR
4144,5.3344455,4.1039085,5.3498006,HRBF
4145,5.231005,6.528333,2.1648045,LRHB
4146,0.6703234,9.520545,2.77227,LRMP
4147,5.93921,9.236335,3.865375,VLR
4148,4.5778823,9.364217,1.7301016,VLR
4149,3.094573,10.110217,6.594095,LRMP
4150,4.3821564,2.7581916,1.4683148,HRIR
4151,2.1482205,6.0622635,1.6354955,LRHB
4152,1.6996685,6.5776052,2.072681,LRHB
4153,5.278821,10.423542,5.1463103,LRMP
4154,3.5283039,2.7981315,2.9117358,HRIR
4155,2.080851,5.746263,1.7101672,LRHB
4156,4.5850453,4.672226,-0.012153468,LRHB
4157,2.2959208,6.5563245,3.9199555,LRMP
4158,5.3055663,8.290555,2.0993028,LRHB
4159,5.601544,8.976089,4.337205,HRBF
4160,5.2498565,6.556583,2.499548,LRHB
4161,4.4246817,11.975394,4.959749,VLR
4162,2.29913,5.0213823,3.0294235,HRBF
4163,4.1804733,1.9641135,0.8530768,HRIR
4164,6.670678,10.414872,2.7799442,VLR
4165,-0.44091403,7.2297626,7.213115,LRMP
4166,7.141237,8.839627,3.050039,VLR
4167,3.482002,6.7364564,7.816557,HRBF
4168,7.3102965,11.466809,4.7103915,VLR
4169,1.4308606,9.26826,1.3129119,LRMP
4170,3.0183444,5.1353717,5.911703,HRBF
4171,1.8989773,6.5003896,4.855293,LRMP
4172,4.626805,5.621956,1.945471,LRHB
4173,3.026781,3.424593,1.9283046,LRHB
4174,-0.8136822,8.341677,6.7580643,LRMP
4175,3.1541896,4.1547165,0.98037815,LRHB
4176,5.369305,7.698962,0.64813364,LRHB
4177,2.5490842,5.8544874,0.12648799,LRHB
4178,0.7276851,7.296549,7.3492928,LRMP
4179,5.050709,9.586526,1.5453199,VLR
4180,4.471314,11.904798,1.84217,VLR
4181,4.44786,8.111421,1.8419292,LRHB
4182,6.2878537,7.688695,0.96906006,LRHB
4183,2.0350318,5.5529704,5.7429876,HRVP
4184,5.5046043,11.378119,1.1389511,VLR
4185,0.5105686,8.310799,5.120693,LRMP
4186,1.9906203,7.790131,2.5781417,LRMP
4187,-0.5504139,7.134227,4.7227626,LRMP
4188,4.486998,3.134183,0.61654866,LRHB
4189,3.9790125,2.1419618,4.7740755,HRIR
4190,5.041699,9.461963,6.6382804,LRMP
4191,3.0745215,5.191655,2.2115343,LRHB
4192,1.5162212,6.704896,8.786745,LRMP
4193,5.3831244,9.0116825,5.8094683,HRBF
4194,5.482766,0.68458515,1.744593,HRIR
4195,3.87836,3.1475801,4.6629567,HRBF
4196,4.1059475,2.227015,4.1209393,HRIR
4197,5.2803326,1.8741432,4.0295897,HRIR
4198,3.7977197,3.1739137,4.058951,LRHB
4199,8.438382,10.952289,4.277185,VLR
4200,2.3383796,6.7754884,4.7931395,LRMP
4201,0.482306,6.707523,7.014035,LRMP
4202,3.9175446,4.685246,2.563921,HRBF
4203,0.91980606,7.4062743,8.259788,LRMP
4204,2.3491478,5.9402533,6.4284635,LRMP
4205,1.4791896,5.44232,6.4720263,LRHB
4206,3.2496188,5.7633824,4.242909,HRBF
4207,1.6259627,8.24888,2.9683125,LRMP
4208,2.0108213,5.9845757,4.0574517,LRMP
4209,6.3430424,3.6509118,2.3238907,HRIR
4210,5.291023,1.3816152,3.2984493,HRIR
4211,0.4016888,3.2978575,4.9033723,HRVP
4212,7.6118364,8.500705,1.7503445,VLR
4213,3.1230497,1.1781404,2.870437,HRIR
4214,3.4916945,4.902181,1.8498366,LRHB
4215,4.533874,9.641641,6.1595016,VLR
4216,4.931842,8.747677,1.229767,LRHB
4217,3.3134255,7.354332,3.432808,LRHB
4218,3.2318876,3.6474314,0.9685959,LRHB
4219,7.0315948,7.9015,2.3008757,LRHB
4220,1.9587283,5.8844247,5.8109255,LRHB
4221,1.835689,6.5522933,3.5307145,LRMP
4222,5.072276,5.5414577,2.090796,LRHB
4223,0.8644283,9.586241,2.639338,LRMP
4224,5.4816437,8.750579,1.6036015,LRHB
4225,4.8573337,7.9762826,0.3592395,LRHB
4226,2.9442282,7.289081,5.3433204,LRMP
4227,1.8638945,7.416636,2.8345025,LRMP
4228,5.607559,9.400782,2.4362566,VLR
4229,5.4759336,11.297248,5.673344,VLR
4230,7.910198,9.619956,1.8043771,VLR
4231,2.2885032,8.259245,1.2649021,LRHB
4232,1.8414303,10.26196,5.1205077,LRMP
4233,2.0511363,7.966263,5.415111,LRMP
4234,3.8988247,8.063522,8.442467,LRMP
4235,5.8700247,7.882268,2.5878034,LRHB
4236,3.1921692,8.475758,6.7326417,LRMP
4237,5.389466,7.4274197,0.34273008,LRHB
4238,2.1952348,2.4845989,1.93261,HRVP
4239,7.2188716,9.944906,0.70294887,VLR
4240,5.4424224,1.3009112,1.8281866,HRIR
4241,1.7101073,6.552961,4.0517235,LRMP
4242,2.3938131,12.05423,2.651417,VLR
4243,4.947619,11.281274,6.5137935,VLR
4244,6.64272,7.414533,4.9321103,HRBF
4245,5.367243,10.057198,5.3960238,VLR
4246,6.1700287,0.84370166,1.737132,HRIR
4247,8.260908,12.403828,3.0062788,VLR
4248,3.130273,5.556247,3.441758,HRBF
4249,1.6924632,7.9742756,5.5027122,LRMP
4250,7.106833,11.562031,2.9958966,VLR
4251,6.865495,4.276955,1.6984508,HRIR
4252,3.089718,9.1080885,1.1215464,LRHB
4253,7.791716,7.0438037,3.3077312,HRBF
4254,4.017139,3.8600776,6.1163654,HRBF
4255,1.7277759,8.026477,0.66711277,LRHB
4256,1.475522,7.4909487,2.2652476,LRMP
4257,4.7071447,11.764577,5.9219594,VLR
4258,2.059845,3.5665884,3.5900578,LRHB
4259,4.08355,4.395629,3.977435,LRHB
4260,4.5286107,0.5065788,2.470385,HRIR
4261,5.197694,9.214106,1.5907965,VLR
4262,1.4559693,2.3062685,4.450967,HRVP
4263,6.8098164,7.2734966,4.026071,HRBF
4264,5.6638656,10.334921,6.4782505,VLR
4265,3.608662,9.799581,7.735722,LRMP
4266,2.8654413,5.0344777,6.364568,HRBF
4267,5.3481836,9.473476,4.6110096,LRMP
4268,2.4316275,3.8314555,3.2966425,LRHB
4269,4.6683536,4.4216986,2.2702298,HRBF
4270,5.3232923,9.665496,2.0586898,VLR
4271,4.0156703,1.4383572,2.1398194,HRIR
4272,5.234525,4.1367664,3.9050708,HRBF
4273,5.0939054,5.7359138,0.8530711,LRHB
4274,2.4438307,5.6323304,2.3114302,LRHB
4275,3.6417234,3.2098281,3.9314795,LRHB
4276,1.6084476,7.92103,3.0182054,LRMP
4277,1.800437,8.400924,4.797841,LRMP
4278,3.0083714,8.061473,0.7675633,LRHB
4279,4.757388,5.597646,3.0134153,LRHB
4280,-0.5946229,4.5337257,7.236785,HRVP
4281,0.99784654,8.591154,2.1828632,LRMP
4282,1.9683822,4.123337,3.1193087,LRHB
4283,3.2402258,6.17995,2.1338327,LRHB
4284,-0.0155450795,6.362115,7.198565,LRMP
4285,0.3561536,8.23526,5.65728,LRMP
4286,6.0084815,5.251297,0.7004586,LRHB
4287,-0.111019276,7.9063096,4.4075737,LRMP
4288,4.3629646,11.462699,3.6303773,VLR
4289,7.8253946,11.498585,3.3593717,VLR
4290,0.94126064,8.476574,2.2032921,LRMP
4291,1.8367875,6.975449,2.7095456,LRHB
4292,3.2835052,3.8364086,3.133319,LRHB
4293,1.6528242,10.716217,2.767544,LRMP
4294,6.02156,10.808275,4.59907,VLR
4295,6.155386,7.4389033,3.5917404,HRBF
4296,2.0761054,6.106129,4.7669272,LRMP
4297,4.8583126,6.6504793,4.6216583,HRBF
4298,4.05718,5.31025,6.5859857,HRBF
4299,2.8568683,6.81071,1.5903009,LRHB
4300,1.7347819,9.455726,7.3253365,LRMP
4301,2.166348,6.5284257,1.8856374,LRHB
4302,0.6928278,10.214363,3.8207083,LRMP
4303,8.526864,11.419607,3.3155646,VLR
4304,0.68937093,8.18793,5.235303,LRMP
4305,2.0057914,9.329956,4.981246,LRMP
4306,2.0868435,4.5393205,4.869706,LRHB
4307,6.102516,1.0235405,2.0135176,HRIR
4308,5.149854,11.802479,2.689135,VLR
4309,5.814889,6.046707,2.0114682,LRHB
4310,4.455994,1.7024019,0.77029145,HRIR
4311,2.6257172,9.011542,6.6211925,LRMP
4312,5.538069,1.1053998,1.4582139,HRIR
4313,-1.2016565,4.8234153,6.7723603,HRVP
4314,6.2231574,7.7158933,4.944087,HRBF
4315,7.8949575,11.305486,5.5277333,VLR
4316,1.8138902,9.510998,7.4602823,LRMP
4317,6.1751027,6.8596582,5.6482444,HRBF
4318,3.7887921,6.184191,1.8946056,HRBF
4319,2.7943494,9.116071,5.828193,LRMP
4320,5.516307,9.480806,3.896136,LRMP
4321,1.9677856,2.0529053,6.317794,HRVP
4322,6.027015,7.58786,6.2386127,HRBF
4323,2.4576182,7.0736217,4.254991,HRBF
4324,3.8460054,11.093879,1.588763,VLR
4325,0.7376974,10.509562,5.3004427,LRMP
4326,5.7452345,6.8891277,6.162204,HRBF
4327,2.482456,2.6088283,5.9898505,HRVP
4328,1.8064749,6.091561,4.344158,LRMP
4329,5.830255,3.3459191,4.904492,HRBF
4330,3.8512316,4.507059,7.5899005,HRBF
4331,5.1557875,11.266171,3.1929452,VLR
4332,5.625265,8.38804,1.3145578,LRHB
4333,1.5444571,7.624532,4.167446,LRMP
4334,3.9125168,5.1830654,7.6038184,HRBF
4335,2.0963526,8.880436,1.1959844,LRHB
4336,0.072186485,5.893665,6.097974,HRVP
4337,2.3980243,1.2343248,4.538025,HRIR
4338,1.8406509,10.431411,2.8942664,LRMP
4339,2.5001566,10.5491085,3.7992072,LRMP
4340,1.6099766,7.2432694,5.4942164,LRMP
4341,4.307818,9.434635,6.327406,LRMP
4342,2.40876,7.293155,2.2695122,LRHB
4343,3.960354,9.160592,3.4430897,VLR
4344,4.9614778,2.2969582,3.4664738,HRIR
4345,4.270255,12.520166,3.7749684,VLR
4346,-0.3096856,8.688918,7.434303,LRMP
4347,4.8783646,12.415432,2.3325202,VLR
4348,4.7092686,10.648836,3.153282,LRMP
4349,1.5019394,10.598512,5.846033,LRMP
4350,0.19839628,8.123155,3.557583,LRMP
4351,5.295976,9.112077,6.517326,VLR
4352,6.678287,7.012534,5.3239164,HRBF
4353,3.6921225,6.1596956,3.5083342,HRBF
4354,5.91305,4.4394217,5.423959,HRBF
4355,3.0343616,3.8824656,5.2446194,HRBF
4356,3.124125,5.9933324,3.2649212,HRBF
4357,6.4764185,8.915815,4.082526,VLR
4358,8.176968,10.595198,4.334821,VLR
4359,6.143339,4.6514845,2.0281634,LRHB
4360,4.699397,10.180187,6.8971777,LRMP
4361,1.699727,10.395778,4.400616,LRMP
4362,5.0825934,10.523212,5.624407,VLR
4363,1.6791286,10.878073,2.510343,LRMP
4364,4.5586853,9.681614,1.6813207,LRHB
4365,4.32145,3.558539,2.3970408,HRIR
4366,4.9807377,2.1591382,1.7959623,HRIR
4367,0.24494678,3.699925,5.721166,HRVP
4368,1.1263833,10.067322,2.9205327,LRMP
4369,7.4528494,9.063951,4.2341137,VLR
4370,5.0645676,9.883768,1.197285,VLR
4371,5.4287715,9.445732,4.644466,HRBF
4372,4.998908,11.879764,5.5269794,VLR
4373,4.8239436,6.535386,2.4175699,LRHB
4374,3.4046686,6.665832,3.9734337,HRBF
4375,4.0952244,2.1648362,0.7398653,HRIR
4376,-0.7411635,7.5112057,5.9613967,LRMP
4377,2.40439,5.3192377,2.1984248,LRHB
4378,-0.38599914,7.741963,4.648055,LRMP
4379,5.221877,1.3399612,3.2318056,HRIR
4380,1.5055683,7.419019,0.8049754,LRHB
4381,4.653659,11.925304,3.3129694,VLR
4382,1.8411802,9.176814,3.9630082,LRMP
4383,6.7478385,12.600067,2.58799,VLR
4384,7.8961725,9.84629,4.114438,VLR
4385,3.0085847,3.573542,1.6677856,LRHB
4386,0.09565574,9.779808,6.0242505,LRMP
4387,-0.20725703,6.4576163,9.434307,LRMP
4388,1.7466161,7.8867726,2.6242368,LRMP
4389,0.5465706,10.43597,5.239397,LRMP
4390,3.1200154,3.1340575,6.9422984,HRBF
4391,2.0542967,7.3717837,8.400657,LRMP
4392,1.7855685,11.286618,1.9226148,LRMP
4393,2.0502942,7.5621266,1.6303246,LRHB
4394,-0.16875449,9.750496,5.093105,LRMP
4395,-0.16205955,5.381748,7.6173253,HRVP
4396,2.560902,6.579944,7.183299,LRMP
4397,4.389358,10.4809065,3.1863368,VLR
4398,1.011986,10.54058,4.165814,LRMP
4399,0.74455446,10.543875,4.0501328,LRMP
4400,3.6144896,2.5048187,2.930296,HRIR
4401,2.0326474,7.13559,3.4276214,LRMP
4402,2.389318,7.2998776,2.7111382,LRMP
4403,2.6508474,8.150125,4.0482364,LRMP
4404,6.3773274,8.597118,6.047776,HRBF
4405,5.095817,10.719727,6.057247,VLR
4406,0.94681764,6.117278,9.332634,LRMP
4407,4.9061112,10.851206,1.6678711,VLR
4408,5.000784,2.7272213,3.8624108,HRIR
4409,4.6895814,2.468067,3.5703282,HRIR
4410,3.8614805,11.425491,2.8208432,VLR
4411,6.1756334,8.51966,2.565721,LRHB
4412,5.7274013,8.876686,2.8791337,VLR
4413,5.28164,8.541025,0.37391028,LRHB
4414,4.4653864,10.609465,4.563722,LRMP
4415,5.1586,1.4546554,0.72880614,HRIR
4416,3.3071604,3.2338295,4.9209847,HRBF
4417,5.820419,8.388729,1.8410467,LRHB
